Data_Type,Solution_ID,Capacity_kW,Total_Investment_EUR,ROI_Percent,Annual_Energy_kWh,Net_Import_Reduction_kWh,Pareto_Optimal,Rank_Position,Selection_Date,Element_ID,Glass_Type,Glass_Area_m2,Element_Cost_EUR,Orientation,Azimuth_Degrees,Building_Level,Family_Type,Window_Width_m,Window_Height_m,Efficiency_Percent,Note
BIPV_Element,,,,,2492.117805,,,,,384598,Standard,13.43,5479.44,South,173.6,1,WindowBigArched01,0.00,0.00,0.0,Part of solution optimization analysis
BIPV_Element,,,,,2692.5263849999997,,,,,384599,Standard,14.51,5920.08,South,173.6,0,WindowHuge01,0.00,0.00,0.0,Part of solution optimization analysis
BIPV_Element,,,,,382.26081,,,,,384601,Standard,2.06,840.4799999999999,South,173.6,4,WindowSmall01,0.00,0.00,0.0,Part of solution optimization analysis
BIPV_Element,,,,,382.26081,,,,,384602,Standard,2.06,840.4799999999999,South,173.6,4,WindowSmall01,0.00,0.00,0.0,Part of solution optimization analysis
BIPV_Element,,,,,2492.117805,,,,,384603,Standard,13.43,5479.44,South,173.6,1,WindowBigArched01,0.00,0.00,0.0,Part of solution optimization analysis
BIPV_Element,,,,,2692.5263849999997,,,,,384604,Standard,14.51,5920.08,South,173.6,0,WindowHuge01,0.00,0.00,0.0,Part of solution optimization analysis
BIPV_Element,,,,,382.26081,,,,,384606,Standard,2.06,840.4799999999999,South,173.6,4,WindowSmall01,0.00,0.00,0.0,Part of solution optimization analysis
BIPV_Element,,,,,382.26081,,,,,384607,Standard,2.06,840.4799999999999,South,173.6,4,WindowSmall01,0.00,0.00,0.0,Part of solution optimization analysis
BIPV_Element,,,,,2492.117805,,,,,384608,Standard,13.43,5479.44,South,173.6,1,WindowBigArched01,0.00,0.00,0.0,Part of solution optimization analysis
BIPV_Element,,,,,2692.5263849999997,,,,,384609,Standard,14.51,5920.08,South,173.6,0,WindowHuge01,0.00,0.00,0.0,Part of solution optimization analysis
BIPV_Element,,,,,382.26081,,,,,384611,Standard,2.06,840.4799999999999,South,173.6,4,WindowSmall01,0.00,0.00,0.0,Part of solution optimization analysis
BIPV_Element,,,,,382.26081,,,,,384612,Standard,2.06,840.4799999999999,South,173.6,4,WindowSmall01,0.00,0.00,0.0,Part of solution optimization analysis
BIPV_Element,,,,,2492.117805,,,,,384613,Standard,13.43,5479.44,South,173.6,1,WindowBigArched01,0.00,0.00,0.0,Part of solution optimization analysis
BIPV_Element,,,,,2692.5263849999997,,,,,384614,Standard,14.51,5920.08,South,173.6,0,WindowHuge01,0.00,0.00,0.0,Part of solution optimization analysis
BIPV_Element,,,,,382.26081,,,,,384616,Standard,2.06,840.4799999999999,South,173.6,4,WindowSmall01,0.00,0.00,0.0,Part of solution optimization analysis
BIPV_Element,,,,,382.26081,,,,,384617,Standard,2.06,840.4799999999999,South,173.6,4,WindowSmall01,0.00,0.00,0.0,Part of solution optimization analysis
BIPV_Element,,,,,2492.117805,,,,,384618,Standard,13.43,5479.44,South,173.6,1,WindowBigArched01,0.00,0.00,0.0,Part of solution optimization analysis
BIPV_Element,,,,,2692.5263849999997,,,,,384619,Standard,14.51,5920.08,South,173.6,0,WindowHuge01,0.00,0.00,0.0,Part of solution optimization analysis
BIPV_Element,,,,,382.26081,,,,,384621,Standard,2.06,840.4799999999999,South,173.6,4,WindowSmall01,0.00,0.00,0.0,Part of solution optimization analysis
BIPV_Element,,,,,382.26081,,,,,384622,Standard,2.06,840.4799999999999,South,173.6,4,WindowSmall01,0.00,0.00,0.0,Part of solution optimization analysis
BIPV_Element,,,,,2492.117805,,,,,384623,Standard,13.43,5479.44,South,173.6,1,WindowBigArched01,0.00,0.00,0.0,Part of solution optimization analysis
BIPV_Element,,,,,2692.5263849999997,,,,,384624,Standard,14.51,5920.08,South,173.6,0,WindowHuge01,0.00,0.00,0.0,Part of solution optimization analysis
BIPV_Element,,,,,2753.4538749999997,,,,,384673,Standard,14.51,5920.08,South,174.1,1,WindowHuge01,0.00,0.00,0.0,Part of solution optimization analysis
BIPV_Element,,,,,2753.4538749999997,,,,,384763,Standard,14.51,5920.08,South,174.1,1,WindowHuge01,0.00,0.00,0.0,Part of solution optimization analysis
BIPV_Element,,,,,2692.5263849999997,,,,,384816,Standard,14.51,5920.08,South,173.6,1,WindowHuge01,0.00,0.00,0.0,Part of solution optimization analysis
BIPV_Element,,,,,2692.5263849999997,,,,,384817,Standard,14.51,5920.08,South,173.6,1,WindowHuge01,0.00,0.00,0.0,Part of solution optimization analysis
BIPV_Element,,,,,2548.510375,,,,,385911,Standard,13.43,5479.44,South,174.1,1,WindowBigArched01,0.00,0.00,0.0,Part of solution optimization analysis
BIPV_Element,,,,,2753.4538749999997,,,,,385912,Standard,14.51,5920.08,South,174.1,0,WindowHuge01,0.00,0.00,0.0,Part of solution optimization analysis
BIPV_Element,,,,,2548.510375,,,,,386487,Standard,13.43,5479.44,South,174.1,1,WindowBigArched01,0.00,0.00,0.0,Part of solution optimization analysis
BIPV_Element,,,,,2753.4538749999997,,,,,386488,Standard,14.51,5920.08,South,174.1,0,WindowHuge01,0.00,0.00,0.0,Part of solution optimization analysis
BIPV_Element,,,,,2548.510375,,,,,386644,Standard,13.43,5479.44,South,174.1,1,WindowBigArched01,0.00,0.00,0.0,Part of solution optimization analysis
BIPV_Element,,,,,2753.4538749999997,,,,,386645,Standard,14.51,5920.08,South,174.1,0,WindowHuge01,0.00,0.00,0.0,Part of solution optimization analysis
BIPV_Element,,,,,2548.510375,,,,,386714,Standard,13.43,5479.44,South,174.1,1,WindowBigArched01,0.00,0.00,0.0,Part of solution optimization analysis
BIPV_Element,,,,,2753.4538749999997,,,,,386715,Standard,14.51,5920.08,South,174.1,0,WindowHuge01,0.00,0.00,0.0,Part of solution optimization analysis
BIPV_Element,,,,,2548.510375,,,,,386729,Standard,13.43,5479.44,South,174.1,1,WindowBigArched01,0.00,0.00,0.0,Part of solution optimization analysis
BIPV_Element,,,,,2753.4538749999997,,,,,386730,Standard,14.51,5920.08,South,174.1,0,WindowHuge01,0.00,0.00,0.0,Part of solution optimization analysis
BIPV_Element,,,,,2548.510375,,,,,386744,Standard,13.43,5479.44,South,174.1,1,WindowBigArched01,0.00,0.00,0.0,Part of solution optimization analysis
BIPV_Element,,,,,2753.4538749999997,,,,,386745,Standard,14.51,5920.08,South,174.1,0,WindowHuge01,0.00,0.00,0.0,Part of solution optimization analysis
BIPV_Element,,,,,2548.510375,,,,,386771,Standard,13.43,5479.44,South,174.1,1,WindowBigArched01,0.00,0.00,0.0,Part of solution optimization analysis
BIPV_Element,,,,,2753.4538749999997,,,,,386772,Standard,14.51,5920.08,South,174.1,0,WindowHuge01,0.00,0.00,0.0,Part of solution optimization analysis
BIPV_Element,,,,,2548.510375,,,,,386775,Standard,13.43,5479.44,South,174.1,1,WindowBigArched01,0.00,0.00,0.0,Part of solution optimization analysis
BIPV_Element,,,,,2753.4538749999997,,,,,386776,Standard,14.51,5920.08,South,174.1,0,WindowHuge01,0.00,0.00,0.0,Part of solution optimization analysis
BIPV_Element,,,,,2548.510375,,,,,386779,Standard,13.43,5479.44,South,174.1,1,WindowBigArched01,0.00,0.00,0.0,Part of solution optimization analysis
BIPV_Element,,,,,2753.4538749999997,,,,,386780,Standard,14.51,5920.08,South,174.1,0,WindowHuge01,0.00,0.00,0.0,Part of solution optimization analysis
BIPV_Element,,,,,390.91074999999995,,,,,395191,Standard,2.06,840.4799999999999,South,174.1,4,WindowSmall01,0.00,0.00,0.0,Part of solution optimization analysis
BIPV_Element,,,,,390.91074999999995,,,,,395192,Standard,2.06,840.4799999999999,South,174.1,4,WindowSmall01,0.00,0.00,0.0,Part of solution optimization analysis
BIPV_Element,,,,,390.91074999999995,,,,,395196,Standard,2.06,840.4799999999999,South,174.1,4,WindowSmall01,0.00,0.00,0.0,Part of solution optimization analysis
BIPV_Element,,,,,390.91074999999995,,,,,395197,Standard,2.06,840.4799999999999,South,174.1,4,WindowSmall01,0.00,0.00,0.0,Part of solution optimization analysis
BIPV_Element,,,,,390.91074999999995,,,,,395201,Standard,2.06,840.4799999999999,South,174.1,4,WindowSmall01,0.00,0.00,0.0,Part of solution optimization analysis
BIPV_Element,,,,,390.91074999999995,,,,,395202,Standard,2.06,840.4799999999999,South,174.1,4,WindowSmall01,0.00,0.00,0.0,Part of solution optimization analysis
BIPV_Element,,,,,390.91074999999995,,,,,395206,Standard,2.06,840.4799999999999,South,174.1,4,WindowSmall01,0.00,0.00,0.0,Part of solution optimization analysis
BIPV_Element,,,,,390.91074999999995,,,,,395207,Standard,2.06,840.4799999999999,South,174.1,4,WindowSmall01,0.00,0.00,0.0,Part of solution optimization analysis
BIPV_Element,,,,,390.91074999999995,,,,,395211,Standard,2.06,840.4799999999999,South,174.1,4,WindowSmall01,0.00,0.00,0.0,Part of solution optimization analysis
BIPV_Element,,,,,390.91074999999995,,,,,395212,Standard,2.06,840.4799999999999,South,174.1,4,WindowSmall01,0.00,0.00,0.0,Part of solution optimization analysis
BIPV_Element,,,,,390.91074999999995,,,,,395262,Standard,2.06,840.4799999999999,South,174.1,4,WindowSmall01,0.00,0.00,0.0,Part of solution optimization analysis
BIPV_Element,,,,,390.91074999999995,,,,,395263,Standard,2.06,840.4799999999999,South,174.1,4,WindowSmall01,0.00,0.00,0.0,Part of solution optimization analysis
BIPV_Element,,,,,390.91074999999995,,,,,395267,Standard,2.06,840.4799999999999,South,174.1,4,WindowSmall01,0.00,0.00,0.0,Part of solution optimization analysis
BIPV_Element,,,,,390.91074999999995,,,,,395268,Standard,2.06,840.4799999999999,South,174.1,4,WindowSmall01,0.00,0.00,0.0,Part of solution optimization analysis
BIPV_Element,,,,,390.91074999999995,,,,,395272,Standard,2.06,840.4799999999999,South,174.1,4,WindowSmall01,0.00,0.00,0.0,Part of solution optimization analysis
BIPV_Element,,,,,390.91074999999995,,,,,395273,Standard,2.06,840.4799999999999,South,174.1,4,WindowSmall01,0.00,0.00,0.0,Part of solution optimization analysis
BIPV_Element,,,,,390.91074999999995,,,,,395277,Standard,2.06,840.4799999999999,South,174.1,4,WindowSmall01,0.00,0.00,0.0,Part of solution optimization analysis
BIPV_Element,,,,,390.91074999999995,,,,,395278,Standard,2.06,840.4799999999999,South,174.1,4,WindowSmall01,0.00,0.00,0.0,Part of solution optimization analysis
BIPV_Element,,,,,390.91074999999995,,,,,395282,Standard,2.06,840.4799999999999,South,174.1,4,WindowSmall01,0.00,0.00,0.0,Part of solution optimization analysis
BIPV_Element,,,,,390.91074999999995,,,,,395283,Standard,2.06,840.4799999999999,South,174.1,4,WindowSmall01,0.00,0.00,0.0,Part of solution optimization analysis
BIPV_Element,,,,,390.91074999999995,,,,,395346,Standard,2.06,840.4799999999999,South,174.1,4,WindowSmall01,0.00,0.00,0.0,Part of solution optimization analysis
BIPV_Element,,,,,390.91074999999995,,,,,395347,Standard,2.06,840.4799999999999,South,174.1,4,WindowSmall01,0.00,0.00,0.0,Part of solution optimization analysis
BIPV_Element,,,,,390.91074999999995,,,,,395348,Standard,2.06,840.4799999999999,South,174.1,4,WindowSmall01,0.00,0.00,0.0,Part of solution optimization analysis
BIPV_Element,,,,,390.91074999999995,,,,,395349,Standard,2.06,840.4799999999999,South,174.1,4,WindowSmall01,0.00,0.00,0.0,Part of solution optimization analysis
BIPV_Element,,,,,390.91074999999995,,,,,395350,Standard,2.06,840.4799999999999,South,174.1,4,WindowSmall01,0.00,0.00,0.0,Part of solution optimization analysis
BIPV_Element,,,,,390.91074999999995,,,,,395351,Standard,2.06,840.4799999999999,South,174.1,4,WindowSmall01,0.00,0.00,0.0,Part of solution optimization analysis
BIPV_Element,,,,,390.91074999999995,,,,,395352,Standard,2.06,840.4799999999999,South,174.1,4,WindowSmall01,0.00,0.00,0.0,Part of solution optimization analysis
BIPV_Element,,,,,390.91074999999995,,,,,395353,Standard,2.06,840.4799999999999,South,174.1,4,WindowSmall01,0.00,0.00,0.0,Part of solution optimization analysis
BIPV_Element,,,,,390.91074999999995,,,,,395354,Standard,2.06,840.4799999999999,South,174.1,4,WindowSmall01,0.00,0.00,0.0,Part of solution optimization analysis
BIPV_Element,,,,,390.91074999999995,,,,,395355,Standard,2.06,840.4799999999999,South,174.1,4,WindowSmall01,0.00,0.00,0.0,Part of solution optimization analysis
BIPV_Element,,,,,390.91074999999995,,,,,395452,Standard,2.06,840.4799999999999,South,174.1,4,WindowSmall01,0.00,0.00,0.0,Part of solution optimization analysis
BIPV_Element,,,,,390.91074999999995,,,,,395453,Standard,2.06,840.4799999999999,South,174.1,4,WindowSmall01,0.00,0.00,0.0,Part of solution optimization analysis
BIPV_Element,,,,,390.91074999999995,,,,,395454,Standard,2.06,840.4799999999999,South,174.1,4,WindowSmall01,0.00,0.00,0.0,Part of solution optimization analysis
BIPV_Element,,,,,390.91074999999995,,,,,395508,Standard,2.06,840.4799999999999,South,174.1,4,WindowSmall01,0.00,0.00,0.0,Part of solution optimization analysis
